,ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.flags,tcp.analysis.ack_rtt,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
677,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,60.0,16.0,0.0019190000000000001,0.0,0.0,319.71659,0.0019190000000000001,0.048658,0.0019190000000000001,benign
678,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.463092,0.746502,0.0,0.0,benign
679,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,324.718503,4.2554110000000005,0.0,0.0,benign
680,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,61.0,18.0,0.0019510000000000003,0.0,0.0,324.720454,0.0019510000000000003,0.0019510000000000003,0.0019510000000000003,benign
681,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,61.0,16.0,0.000975,0.0,0.0,324.721429,0.000975,0.002926,0.000975,benign
682,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,61.0,24.0,0.0,1.0,0.0,324.722407,0.000978,0.003904,0.000978,benign
683,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,61.0,16.0,0.001952,0.0,0.0,324.724359,0.001952,0.005856,0.001952,benign
684,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,61.0,24.0,0.0,0.0,0.0,324.73314300000004,0.008784,0.01464,0.008784,benign
685,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,61.0,16.0,0.000975,0.0,0.0,324.734118,0.000975,0.015615,0.000975,benign
686,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,61.0,17.0,0.0,0.0,0.0,324.7351,0.000982,0.016597,0.000982,benign
687,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,61.0,17.0,0.001947,0.0,0.0,324.737047,0.001947,0.018544,0.001947,benign
688,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,61.0,16.0,0.000976,0.0,0.0,324.738023,0.000976,0.01952,0.000976,benign
689,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.201802,0.463779,0.0,0.0,benign
690,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,329.74802400000004,4.546222,0.0,0.0,benign
691,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,62.0,18.0,0.0009429999999999999,0.0,0.0,329.748967,0.0009429999999999999,0.0009429999999999999,0.0009429999999999999,benign
692,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,62.0,16.0,0.001953,0.0,0.0,329.75092,0.001953,0.002896,0.001953,benign
693,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,62.0,24.0,0.0,1.0,0.0,329.75192999999996,0.00101,0.003906,0.00101,benign
694,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,62.0,16.0,0.000942,0.0,0.0,329.752872,0.000942,0.004848,0.000942,benign
695,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,62.0,24.0,0.0,0.0,0.0,329.761656,0.008784,0.013632,0.008784,benign
696,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,62.0,16.0,0.000976,0.0,0.0,329.762632,0.000976,0.014608000000000001,0.000976,benign
697,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,62.0,17.0,0.0,0.0,0.0,329.76360800000003,0.000976,0.015584,0.000976,benign
698,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,62.0,17.0,0.000977,0.0,0.0,329.764585,0.000977,0.016561000000000003,0.000977,benign
699,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,62.0,16.0,0.001953,0.0,0.0,329.76653799999997,0.001953,0.018514,0.001953,benign
700,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.856331,0.089793,0.0,0.0,benign
701,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.57210499999997,4.715774,0.0,0.0,benign
702,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,63.0,2.0,0.0,0.0,0.0,334.77500200000003,0.202897,0.0,0.0,benign
703,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,63.0,18.0,0.000974,0.0,0.0,334.77597599999996,0.000974,0.000974,0.000974,benign
704,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,63.0,16.0,0.002939,0.0,0.0,334.778915,0.002939,0.003913000000000001,0.002939,benign
705,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,63.0,24.0,0.0,1.0,0.0,334.778915,0.0,0.003913000000000001,0.0,benign
706,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,63.0,16.0,0.001975,0.0,0.0,334.78089,0.001975,0.005888,0.001975,benign
707,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,63.0,24.0,0.0,0.0,0.0,334.78963999999996,0.00875,0.014638,0.00875,benign
708,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,63.0,16.0,0.000977,0.0,0.0,334.790617,0.000977,0.015615,0.000977,benign
709,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,63.0,17.0,0.0,0.0,0.0,334.798458,0.007840999999999999,0.023456,0.007840999999999999,benign
710,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,63.0,17.0,0.001918,0.0,0.0,334.80037599999997,0.001918,0.025374,0.001918,benign
711,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,63.0,16.0,0.0029289999999999997,0.0,0.0,334.80330499999997,0.0029289999999999997,0.028303,0.0029289999999999997,benign
712,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.327171,4.523866,0.0,0.0,benign
713,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,339.796085,0.46891400000000005,0.0,0.0,benign
714,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,64.0,18.0,0.001953,0.0,0.0,339.79803799999996,0.001953,0.001953,0.001953,benign
715,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,64.0,16.0,0.001952,0.0,0.0,339.79999,0.001952,0.0039049999999999996,0.001952,benign
716,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,64.0,24.0,0.0,1.0,0.0,339.79999,0.0,0.0039049999999999996,0.0,benign
717,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,64.0,16.0,0.000978,0.0,0.0,339.800968,0.000978,0.004883,0.000978,benign
718,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,64.0,24.0,0.0,0.0,0.0,339.812678,0.01171,0.016593,0.01171,benign
719,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,64.0,16.0,0.002964,0.0,0.0,339.81564199999997,0.002964,0.019556999999999998,0.002964,benign
720,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,64.0,17.0,0.0,0.0,0.0,339.816584,0.000942,0.020499,0.000942,benign
721,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,64.0,17.0,0.00195,0.0,0.0,339.818534,0.00195,0.022449,0.00195,benign
722,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,64.0,16.0,0.0029289999999999997,0.0,0.0,339.821463,0.0029289999999999997,0.025378,0.0029289999999999997,benign
723,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.007878,4.186415,0.0,0.0,benign
724,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,65.0,2.0,0.0,0.0,0.0,344.82381000000004,0.815932,0.0,0.0,benign
725,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,65.0,18.0,0.001952,0.0,0.0,344.825762,0.001952,0.001952,0.001952,benign
726,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,65.0,16.0,0.000977,0.0,0.0,344.82673900000003,0.000977,0.0029289999999999997,0.000977,benign
727,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,65.0,24.0,0.0,1.0,0.0,344.827714,0.000975,0.003904,0.000975,benign
728,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,65.0,16.0,0.001009,0.0,0.0,344.828723,0.001009,0.004913,0.001009,benign
729,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,65.0,24.0,0.0,0.0,0.0,344.838457,0.009734,0.014647,0.009734,benign
730,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,65.0,16.0,0.001971,0.0,0.0,344.840428,0.001971,0.016618,0.001971,benign
731,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,65.0,17.0,0.0,0.0,0.0,344.841379,0.000951,0.017569,0.000951,benign
732,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,65.0,17.0,0.001952,0.0,0.0,344.843331,0.001952,0.019521,0.001952,benign
733,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,65.0,16.0,0.000975,0.0,0.0,344.844306,0.000975,0.020496,0.000975,benign
734,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.740678,3.896372,0.0,0.0,benign
735,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,66.0,2.0,0.0,0.0,0.0,349.845073,1.104395,0.0,0.0,benign
736,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,66.0,18.0,0.001954,0.0,0.0,349.847027,0.001954,0.001954,0.001954,benign
737,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,66.0,16.0,0.001953,0.0,0.0,349.84898,0.001953,0.003907,0.001953,benign
738,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,66.0,24.0,0.0,1.0,0.0,349.84898,0.0,0.003907,0.0,benign
739,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,66.0,16.0,0.0019510000000000003,0.0,0.0,349.850931,0.0019510000000000003,0.0058579999999999995,0.0019510000000000003,benign
740,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,66.0,24.0,0.0,0.0,0.0,349.857807,0.006876,0.012734,0.006876,benign
741,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,66.0,16.0,0.001907,0.0,0.0,349.859714,0.001907,0.014641,0.001907,benign
742,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,66.0,17.0,0.0,0.0,0.0,349.86069100000003,0.000977,0.015618,0.000977,benign
743,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,66.0,17.0,0.001953,0.0,0.0,349.862644,0.001953,0.017571,0.001953,benign
744,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,66.0,16.0,0.000974,0.0,0.0,349.86361800000003,0.000974,0.018545,0.000974,benign
745,167772674,167772927,272.0,1.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,350.798829,0.935211,0.0,0.0,benign
746,167772674,167772927,243.0,1.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,350.799802,0.000973,0.0,0.0,benign
747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.372301,2.572499,0.0,0.0,benign
748,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,0.0,354.866544,1.494243,0.0,0.0,benign
749,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,67.0,18.0,0.001968,0.0,0.0,354.868512,0.001968,0.001968,0.001968,benign
750,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,67.0,16.0,0.001936,0.0,0.0,354.870448,0.001936,0.003904,0.001936,benign
751,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,67.0,24.0,0.0,1.0,0.0,354.87142400000005,0.000976,0.00488,0.000976,benign
752,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,67.0,16.0,0.00121,0.0,0.0,354.872634,0.00121,0.00609,0.00121,benign
753,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,67.0,24.0,0.0,0.0,0.0,354.88223500000004,0.009601,0.015691,0.009601,benign
754,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,67.0,16.0,0.0019510000000000003,0.0,0.0,354.884186,0.0019510000000000003,0.017641999999999998,0.0019510000000000003,benign
755,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,67.0,17.0,0.0,0.0,0.0,354.88512799999995,0.000942,0.018584,0.000942,benign
756,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,67.0,17.0,0.000975,0.0,0.0,354.886103,0.000975,0.019559,0.000975,benign
757,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,67.0,16.0,0.0019850000000000002,0.0,0.0,354.888088,0.0019850000000000002,0.021544,0.0019850000000000002,benign
758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.12448900000004,3.236401,0.0,0.0,benign
759,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,68.0,2.0,0.0,0.0,0.0,359.89025499999997,1.765766,0.0,0.0,benign
760,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,68.0,18.0,0.000977,0.0,0.0,359.891232,0.000977,0.000977,0.000977,benign
761,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,68.0,16.0,0.001952,0.0,0.0,359.89318399999996,0.001952,0.0029289999999999997,0.001952,benign
762,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,68.0,24.0,0.0,1.0,0.0,359.894159,0.000975,0.003904,0.000975,benign
763,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,68.0,16.0,0.000978,0.0,0.0,359.89513700000003,0.000978,0.004882,0.000978,benign
764,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,68.0,24.0,0.0,0.0,0.0,359.90392599999996,0.008789,0.013671,0.008789,benign
765,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,68.0,16.0,0.001953,0.0,0.0,359.905879,0.001953,0.015624,0.001953,benign
766,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,68.0,17.0,0.0,0.0,0.0,359.906849,0.0009699999999999999,0.016594,0.0009699999999999999,benign
767,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,68.0,17.0,0.001987,0.0,0.0,359.908836,0.001987,0.018581,0.001987,benign
768,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,68.0,16.0,0.0009390000000000001,0.0,0.0,359.909775,0.0009390000000000001,0.01952,0.0009390000000000001,benign
769,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.865316,2.955541,0.0,0.0,benign
770,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,69.0,2.0,0.0,0.0,0.0,364.912421,2.0471049999999997,0.0,0.0,benign
771,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,69.0,18.0,0.000978,0.0,0.0,364.913399,0.000978,0.000978,0.000978,benign
772,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,69.0,16.0,0.0019510000000000003,0.0,0.0,364.91535,0.0019510000000000003,0.0029289999999999997,0.0019510000000000003,benign
773,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,69.0,24.0,0.0,1.0,0.0,364.916327,0.000977,0.003906,0.000977,benign
774,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,69.0,16.0,0.000977,0.0,0.0,364.917304,0.000977,0.004883,0.000977,benign
775,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,69.0,24.0,0.0,0.0,0.0,364.924167,0.006862999999999999,0.011746,0.006862999999999999,benign
776,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,69.0,16.0,0.00195,0.0,0.0,364.926117,0.00195,0.013696000000000002,0.00195,benign
777,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,69.0,17.0,0.0,0.0,0.0,364.927061,0.000944,0.01464,0.000944,benign
778,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,69.0,17.0,0.001987,0.0,0.0,364.929048,0.001987,0.016627,0.001987,benign
779,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,69.0,16.0,0.001918,0.0,0.0,364.930966,0.001918,0.018545,0.001918,benign
780,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.532916,2.60195,0.0,0.0,benign
781,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,70.0,2.0,0.0,0.0,0.0,369.933648,2.400732,0.0,0.0,benign
782,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,70.0,18.0,0.0019510000000000003,0.0,0.0,369.935599,0.0019510000000000003,0.0019510000000000003,0.0019510000000000003,benign
783,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,70.0,16.0,0.000977,0.0,0.0,369.936576,0.000977,0.002928,0.000977,benign
784,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,70.0,24.0,0.0,1.0,0.0,369.937552,0.000976,0.003904,0.000976,benign
785,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,70.0,16.0,0.000976,0.0,0.0,369.93852799999996,0.000976,0.00488,0.000976,benign
786,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,70.0,24.0,0.0,0.0,0.0,369.946336,0.007808,0.012688,0.007808,benign
787,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,70.0,16.0,0.001954,0.0,0.0,369.94829,0.001954,0.014641999999999999,0.001954,benign
788,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,70.0,17.0,0.0,0.0,0.0,369.94926499999997,0.000975,0.015616999999999999,0.000975,benign
789,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,70.0,17.0,0.000976,0.0,0.0,369.950241,0.000976,0.016593,0.000976,benign
790,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,70.0,16.0,0.00195,0.0,0.0,369.952191,0.00195,0.018543,0.00195,benign
791,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.258153,2.305962,0.0,0.0,benign
792,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,71.0,2.0,0.0,0.0,0.0,374.95492,2.696767,0.0,0.0,benign
793,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,71.0,18.0,0.000976,0.0,0.0,374.955896,0.000976,0.000976,0.000976,benign
794,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,71.0,16.0,0.001953,0.0,0.0,374.957849,0.001953,0.0029289999999999997,0.001953,benign
795,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,71.0,24.0,0.0,1.0,0.0,374.95882400000005,0.000975,0.003904,0.000975,benign
796,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,71.0,16.0,0.000977,0.0,0.0,374.95980099999997,0.000977,0.004881,0.000977,benign
797,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,71.0,24.0,0.0,0.0,0.0,374.967609,0.007808,0.012689,0.007808,benign
798,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,71.0,16.0,0.000975,0.0,0.0,374.96858399999996,0.000975,0.013663999999999999,0.000975,benign
799,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,71.0,17.0,0.0,0.0,0.0,374.96959100000004,0.001007,0.014671,0.001007,benign
800,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,71.0,17.0,0.0019210000000000002,0.0,0.0,374.971512,0.0019210000000000002,0.016592,0.0019210000000000002,benign
801,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,71.0,16.0,0.000976,0.0,0.0,374.972488,0.000976,0.017568,0.000976,benign
802,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.992803,2.020315,0.0,0.0,benign
803,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,72.0,2.0,0.0,0.0,0.0,379.979758,2.986955,0.0,0.0,benign
804,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,72.0,18.0,0.000975,0.0,0.0,379.980733,0.000975,0.000975,0.000975,benign
805,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,72.0,16.0,0.001953,0.0,0.0,379.982686,0.001953,0.002928,0.001953,benign
806,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,72.0,24.0,0.0,1.0,0.0,379.982686,0.0,0.002928,0.0,benign
807,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,72.0,16.0,0.001952,0.0,0.0,379.98463799999996,0.001952,0.00488,0.001952,benign
808,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,72.0,24.0,0.0,0.0,0.0,379.99244500000003,0.007807,0.012687,0.007807,benign
809,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,72.0,16.0,0.001952,0.0,0.0,379.994397,0.001952,0.014639,0.001952,benign
810,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,72.0,17.0,0.0,0.0,0.0,379.995373,0.000976,0.015615,0.000976,benign
811,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,72.0,17.0,0.001952,0.0,0.0,379.997325,0.001952,0.017567,0.001952,benign
812,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,72.0,16.0,0.002938,0.0,0.0,380.00026299999996,0.002938,0.020505000000000002,0.002938,benign
